EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
16.541,3.050,-0.355,1.504,-4.338,-2.994,-9.470,-5.674,-0.002,0.978,-0.113,0.488,-0.458,1.099,66.667,738784.000,1.000
19.332,5.831,2.461,4.389,-2.509,-1.877,-7.529,-2.650,-0.001,0.979,-0.113,0.488,-0.458,1.129,66.667,738785.000,1.000
22.326,9.210,5.960,7.822,0.922,1.886,-3.460,1.482,-0.003,0.979,-0.112,0.549,-0.519,1.068,66.667,738786.000,1.000
24.694,11.758,9.261,11.009,4.918,6.058,1.009,5.553,-0.002,0.979,-0.114,0.580,-0.549,1.099,66.667,738787.000,1.000
26.356,12.881,11.993,13.450,8.549,8.665,4.018,8.379,-0.002,0.980,-0.116,0.641,-0.671,1.160,66.667,738788.000,1.000
27.924,13.095,14.509,15.247,11.546,9.294,4.958,9.516,-0.003,0.979,-0.114,0.610,-0.641,1.190,66.667,738789.000,1.000
30.074,13.422,17.407,16.921,14.226,8.951,4.846,9.517,-0.002,0.979,-0.113,0.641,-0.671,1.129,66.667,738790.000,1.000
32.887,14.532,20.835,18.907,16.931,8.990,5.466,9.497,-0.002,0.979,-0.114,0.641,-0.641,1.190,66.667,738791.000,1.000
35.722,16.336,24.242,21.169,19.520,10.136,7.949,10.288,-0.003,0.979,-0.115,0.763,-0.793,1.099,66.667,738792.000,1.000
37.661,18.127,26.704,23.189,21.361,12.091,11.799,11.937,0.000,0.980,-0.113,0.793,-0.793,1.038,66.667,738793.000,1.000
38.054,19.061,27.496,24.294,21.854,13.947,15.320,13.930,-0.001,0.979,-0.114,0.702,-0.824,1.221,66.667,738794.000,1.000
36.694,18.642,26.486,23.952,20.839,14.981,16.808,15.420,0.000,0.980,-0.115,0.793,-0.916,1.221,66.667,738795.000,1.000
33.662,16.815,23.976,21.832,18.420,14.837,15.199,15.243,0.001,0.979,-0.115,0.732,-0.916,1.251,66.667,738796.000,1.000
29.140,13.769,20.307,17.853,14.677,13.250,10.360,12.476,0.000,0.979,-0.115,0.763,-0.824,1.343,66.667,738797.000,1.000
23.425,9.858,15.777,12.419,9.865,10.199,3.425,7.323,-0.001,0.978,-0.115,0.824,-0.763,1.434,66.667,738798.000,1.000
