EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-9978.312,25939.138,269244.054,180307.038,2393.792,-8323.516,-46899.954,-59671.875,-0.034,0.939,-0.337,3.754,-4.517,7.233,73.333,88.000,1.000
-11251.274,26487.573,265760.906,177128.970,1063.120,-7374.399,-46345.219,-59246.905,-0.033,0.940,-0.339,3.754,-4.303,7.385,73.333,89.000,1.000
-12432.336,27800.898,262148.900,173380.704,-264.666,-6478.758,-45919.731,-58720.323,-0.034,0.939,-0.340,3.693,-4.089,7.568,73.333,90.000,1.000
-12135.362,29164.857,258637.245,169560.786,-1120.148,-5953.068,-45967.348,-58461.117,-0.033,0.940,-0.336,3.784,-3.906,7.904,73.333,91.000,1.000
-11012.207,29807.471,255389.798,166323.072,-1622.450,-5616.232,-46174.779,-58449.015,-0.031,0.939,-0.336,3.876,-3.693,8.240,73.333,92.000,1.000
-10766.968,29930.463,252288.623,163599.382,-2283.973,-5059.595,-46024.346,-58329.521,-0.031,0.938,-0.338,3.845,-3.540,8.423,73.333,93.000,1.000
-11817.064,30383.356,249105.063,160735.618,-3306.695,-4206.492,-45494.727,-57909.973,-0.030,0.939,-0.337,3.876,-3.326,8.636,73.333,94.000,1.000
-12814.679,31496.422,245806.847,157392.830,-4340.230,-3393.131,-45060.224,-57403.204,-0.029,0.937,-0.336,3.906,-3.113,9.003,73.333,95.000,1.000
-12555.761,32677.318,242584.293,153968.429,-4989.539,-2892.446,-45030.829,-57114.234,-0.029,0.936,-0.338,3.754,-2.991,9.247,73.333,96.000,1.000
-11574.115,33258.265,239579.769,151015.725,-5343.457,-2553.745,-45152.173,-57029.810,-0.026,0.936,-0.339,3.723,-2.838,9.430,73.333,97.000,1.000
