EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-21104.653,-8963.002,338859.532,336331.952,428927.991,-10705.307,19547.527,-12095.437,-0.191,0.913,-0.250,-1.801,-0.305,2.045,73.333,50.000,1.000
-22725.123,-10649.041,336319.765,334252.815,425413.329,-13300.842,16380.163,-13592.541,-0.194,0.914,-0.249,-1.343,-0.366,1.770,73.333,51.000,1.000
-24300.595,-12006.156,333999.913,332878.277,421769.331,-16102.944,13204.835,-15035.105,-0.194,0.916,-0.250,-0.977,-0.549,1.617,73.333,52.000,1.000
-25546.529,-13265.104,331639.204,330968.562,418373.733,-18387.084,10148.045,-16403.801,-0.194,0.917,-0.250,-0.488,-0.702,1.251,73.333,53.000,1.000
-26459.064,-14702.281,329021.645,327799.952,415360.636,-19865.373,7270.328,-17693.288,-0.195,0.918,-0.248,-0.214,-0.885,0.977,73.333,54.000,1.000
-27437.800,-16346.095,326235.358,324134.707,412380.660,-21010.983,4592.268,-18895.810,-0.194,0.919,-0.250,0.153,-1.068,0.824,73.333,55.000,1.000
-28785.581,-17884.826,323595.780,321473.851,409002.019,-22601.979,2159.859,-20010.911,-0.192,0.922,-0.246,0.427,-1.160,0.702,73.333,56.000,1.000
-30226.574,-18996.709,321270.465,320191.226,405304.571,-24838.421,-76.889,-21071.971,-0.192,0.921,-0.250,0.641,-1.312,0.397,73.333,57.000,1.000
-31213.701,-19785.844,319046.247,318883.780,401835.253,-27022.050,-2324.609,-22122.563,-0.194,0.920,-0.248,0.854,-1.465,0.305,73.333,58.000,1.000
-31700.746,-20724.294,316571.860,316056.307,398893.151,-28341.214,-4700.504,-23154.478,-0.193,0.922,-0.250,1.190,-1.556,0.214,73.333,59.000,1.000
-32280.832,-22063.907,313812.708,312145.087,396087.265,-28930.661,-6995.132,-24105.845,-0.192,0.924,-0.251,1.526,-1.648,0.153,73.333,60.000,1.000
-33401.045,-23460.117,311123.069,309098.490,392827.140,-29806.795,-8895.017,-24945.192,-0.188,0.927,-0.252,1.709,-1.740,-0.092,73.333,61.000,1.000
-34709.715,-24382.871,308796.798,307831.048,389131.847,-31593.357,-10447.536,-25727.504,-0.186,0.929,-0.252,1.740,-1.892,-0.031,73.333,62.000,1.000
-35500.492,-24836.268,306666.258,306901.407,385637.646,-33640.247,-12072.361,-26526.500,-0.187,0.931,-0.247,1.953,-2.075,-0.031,73.333,63.000,1.000
-35695.048,-25400.321,304304.346,304351.020,382744.541,-34804.116,-14000.946,-27326.799,-0.187,0.935,-0.245,1.953,-1.953,0.031,73.333,64.000,1.000
-35988.914,-26471.287,301591.823,300360.530,380054.268,-34974.021,-15909.049,-28036.987,-0.185,0.937,-0.247,1.923,-2.014,0.061,73.333,65.000,1.000
-36909.260,-27706.282,298890.961,297087.391,376896.291,-35290.957,-17330.268,-28620.628,-0.187,0.937,-0.246,1.862,-1.923,0.244,73.333,66.000,1.000
-38074.493,-28464.998,296568.877,295779.895,373244.924,-36663.936,-18331.101,-29162.828,-0.186,0.939,-0.245,1.831,-1.984,0.305,73.333,67.000,1.000
-38706.739,-28685.801,294499.395,295049.819,369764.775,-38530.333,-19476.961,-29766.086,-0.185,0.939,-0.245,1.831,-2.167,0.336,73.333,68.000,1.000
-38709.091,-28993.912,292224.988,292717.176,366906.066,-39581.033,-21072.505,-30410.938,-0.187,0.939,-0.245,1.709,-2.106,0.336,73.333,69.000,1.000
-38810.520,-29862.330,289572.772,288770.375,364287.412,-39529.063,-22719.294,-30979.033,-0.189,0.937,-0.243,1.495,-2.136,0.366,73.333,70.000,1.000
-39565.077,-30961.325,286890.888,285397.431,361217.513,-39522.904,-23845.518,-31415.423,-0.188,0.935,-0.242,1.373,-2.106,0.610,73.333,71.000,1.000
-40589.292,-31600.509,284578.594,284016.589,357639.753,-40604.588,-24503.484,-31807.349,-0.188,0.934,-0.243,1.282,-2.167,0.732,73.333,72.000,1.000
-41094.837,-31670.817,282546.120,283353.180,354202.995,-42291.502,-25316.519,-32265.797,-0.188,0.931,-0.242,1.068,-2.106,0.854,73.333,73.000,1.000
-40975.439,-31795.593,280339.046,281187.067,351369.452,-43225.837,-26624.469,-32771.892,-0.186,0.930,-0.241,0.916,-2.106,0.854,73.333,74.000,1.000
-40945.266,-32480.957,277755.555,277369.642,348790.551,-43019.524,-28009.940,-33203.527,-0.188,0.928,-0.240,0.763,-2.106,0.916,73.333,75.000,1.000
-41550.684,-33430.702,275104.469,273985.105,345790.588,-42779.087,-28874.308,-33506.866,-0.188,0.927,-0.242,0.793,-2.167,1.007,73.333,76.000,1.000
-42430.314,-33960.916,272729.545,272450.687,342252.993,-43598.373,-29270.484,-33774.034,-0.186,0.926,-0.243,0.641,-2.136,1.068,73.333,77.000,1.000
-42831.305,-33936.211,270440.816,271523.881,338671.842,-45083.461,-29834.509,-34117.885,-0.185,0.923,-0.244,0.641,-2.106,1.068,73.333,78.000,1.000
-42645.621,-33944.217,267649.254,268914.695,335335.304,-45912.372,-30910.178,-34517.679,-0.185,0.922,-0.242,0.610,-2.075,1.099,73.333,79.000,1.000
-42537.949,-34485.274,264047.263,264272.744,331815.070,-45638.694,-32081.383,-34849.605,-0.187,0.922,-0.242,0.549,-2.075,1.007,73.333,80.000,1.000
-43019.139,-35299.820,259947.770,259519.458,327485.982,-45272.893,-32754.285,-35058.486,-0.186,0.922,-0.243,0.488,-2.075,1.007,73.333,81.000,1.000
-43761.394,-35742.371,255880.848,256206.469,322381.178,-45884.614,-32975.346,-35233.342,-0.187,0.921,-0.243,0.458,-2.075,1.099,73.333,82.000,1.000
-44075.908,-35665.222,252019.532,253575.699,317227.026,-47166.198,-33357.896,-35484.880,-0.187,0.920,-0.243,0.305,-1.953,1.007,73.333,83.000,1.000
-43858.752,-35600.390,248158.796,249860.618,312569.266,-47895.178,-34235.852,-35796.404,-0.186,0.919,-0.243,0.275,-1.984,1.038,73.333,84.000,1.000
-43704.767,-36018.854,244180.498,244875.782,308080.016,-47609.386,-35220.331,-36051.761,-0.186,0.921,-0.243,0.336,-1.862,0.916,73.333,85.000,1.000
-44073.586,-36701.176,240311.068,240308.026,302912.391,-47196.816,-35752.438,-36196.467,-0.188,0.921,-0.242,0.427,-1.892,0.854,73.333,86.000,1.000
-44679.002,-37062.406,236827.490,237408.953,296637.260,-47649.696,-35867.720,-36308.511,-0.187,0.921,-0.244,0.427,-1.831,0.854,73.333,87.000,1.000
-44913.260,-36952.521,233654.469,235323.735,289593.140,-48731.753,-36125.334,-36486.092,-0.188,0.922,-0.243,0.427,-1.770,0.763,73.333,88.000,1.000
-44680.405,-36835.937,230431.969,232293.549,282329.299,-49350.388,-36830.577,-36713.128,-0.185,0.925,-0.245,0.488,-1.740,0.763,73.333,89.000,1.000
-44496.010,-37140.405,226967.625,228002.609,275006.975,-49056.737,-37634.773,-36887.052,-0.185,0.928,-0.247,0.519,-1.617,0.732,73.333,90.000,1.000
-44762.060,-37690.294,223463.075,223890.129,267522.908,-48612.034,-38037.825,-36963.632,-0.183,0.930,-0.244,0.397,-1.526,0.671,73.333,91.000,1.000
-45238.947,-37977.308,220223.245,221129.981,260018.674,-48912.271,-38072.248,-37016.893,-0.183,0.930,-0.242,0.519,-1.343,0.641,73.333,92.000,1.000
-45408.650,-37858.664,217255.512,219099.352,252943.343,-49794.287,-38235.661,-37136.432,-0.182,0.929,-0.245,0.336,-1.221,0.732,73.333,93.000,1.000
-45184.934,-37725.567,214288.222,216331.221,246552.931,-50319.670,-38800.612,-37308.243,-0.181,0.933,-0.244,0.366,-1.068,0.610,73.333,94.000,1.000
-44998.526,-37950.292,211152.275,212517.532,240567.518,-50069.989,-39464.210,-37440.271,-0.182,0.933,-0.244,0.214,-0.977,0.549,73.333,95.000,1.000
-45187.492,-38394.258,207995.685,208834.186,234489.332,-49668.395,-39789.274,-37490.054,-0.179,0.932,-0.246,0.122,-0.671,0.580,73.333,96.000,1.000
-45555.585,-38627.308,205060.504,206276.692,228168.457,-49885.023,-39798.531,-37517.734,-0.180,0.932,-0.247,0.000,-0.549,0.488,73.333,97.000,1.000
-45673.683,-38517.872,202350.447,204354.835,221888.322,-50607.327,-39915.642,-37598.364,-0.179,0.932,-0.245,-0.122,-0.305,0.549,73.333,98.000,1.000
-45466.216,-38384.655,199638.152,201846.410,215915.882,-51049.485,-40373.406,-37720.201,-0.179,0.934,-0.243,-0.122,-0.244,0.580,73.333,99.000,1.000
-45281.771,-38541.432,196778.206,198458.164,210152.354,-50836.867,-40916.326,-37806.143,-0.181,0.933,-0.243,-0.183,-0.122,0.580,73.333,100.000,1.000
-45397.103,-38883.605,193889.930,195133.221,204319.336,-50468.568,-41175.057,-37821.155,-0.183,0.933,-0.242,-0.397,0.092,0.763,73.333,101.000,1.000
-45659.359,-39059.940,191178.631,192709.929,198366.648,-50594.528,-41166.255,-37816.545,-0.184,0.935,-0.246,-0.488,0.214,0.641,73.333,102.000,1.000
-45727.248,-38955.792,188658.505,190832.194,192530.877,-51151.896,-41242.713,-37856.558,-0.185,0.937,-0.243,-0.580,0.214,0.671,73.333,103.000,1.000
-45538.656,-38824.869,186148.601,188519.135,186997.385,-51507.965,-41601.354,-37933.634,-0.186,0.938,-0.246,-0.580,0.275,0.610,73.333,104.000,1.000
-45366.791,-38925.644,183523.913,185500.149,181652.723,-51338.104,-42037.061,-37985.534,-0.189,0.938,-0.243,-0.763,0.366,0.641,73.333,105.000,1.000
