EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-7.541,-10.897,-8.102,-18.058,-2.993,-1.365,-9.918,-10.145,0.019,0.992,-0.070,-0.397,-1.251,1.862,66.667,500748.000,1.000
-9.179,-10.961,-8.412,-17.684,-3.655,-0.113,-12.223,-11.724,0.020,0.993,-0.071,-0.488,-1.160,1.801,66.667,500749.000,1.000
-10.372,-10.904,-8.727,-16.954,-4.444,1.027,-12.053,-10.337,0.021,0.990,-0.067,-0.580,-1.190,1.770,66.667,500750.000,1.000
-11.169,-10.641,-9.100,-16.215,-4.953,1.905,-9.105,-6.408,0.021,0.988,-0.071,-0.488,-1.129,1.648,66.667,500751.000,1.000
-11.721,-10.147,-9.449,-15.529,-4.880,2.369,-4.305,-1.175,0.023,0.988,-0.073,-0.336,-1.099,1.526,66.667,500752.000,1.000
-12.171,-9.455,-9.529,-14.679,-4.220,2.252,0.479,3.782,0.024,0.988,-0.069,-0.336,-1.068,1.556,66.667,500753.000,1.000
-12.566,-8.627,-9.105,-13.397,-3.205,1.472,3.701,7.147,0.026,0.987,-0.066,-0.214,-0.885,1.495,66.667,500754.000,1.000
-12.893,-7.830,-8.212,-11.681,-2.260,0.035,4.932,8.202,0.026,0.987,-0.067,-0.214,-0.702,1.404,66.667,500755.000,1.000
-13.227,-7.472,-7.294,-9.995,-2.139,-2.156,4.070,6.584,0.025,0.986,-0.071,-0.183,-0.641,1.434,66.667,500756.000,1.000
-13.736,-8.089,-7.034,-9.068,-3.729,-5.275,0.748,2.174,0.026,0.984,-0.070,-0.092,-0.549,1.373,66.667,500757.000,1.000
-14.498,-9.886,-7.908,-9.340,-7.294,-9.162,-4.586,-4.277,0.026,0.983,-0.069,0.061,-0.458,1.221,66.667,500758.000,1.000
-15.255,-12.282,-9.710,-10.488,-11.843,-12.932,-9.743,-10.685,0.025,0.985,-0.069,0.275,-0.336,1.160,66.667,500759.000,1.000
-15.414,-14.110,-11.571,-11.556,-15.584,-15.349,-12.246,-14.571,0.024,0.985,-0.066,0.336,-0.336,1.099,66.667,500760.000,1.000
-14.500,-14.548,-12.649,-11.716,-17.293,-15.844,-11.778,-15.010,0.023,0.985,-0.070,0.336,-0.183,1.099,66.667,500761.000,1.000
-12.629,-13.702,-12.709,-10.862,-17.083,-14.936,-10.303,-13.412,0.020,0.985,-0.067,0.427,-0.122,0.885,66.667,500762.000,1.000
-10.457,-12.237,-11.993,-9.434,-15.853,-13.576,-9.802,-12.103,0.020,0.986,-0.069,0.549,-0.061,0.854,66.667,500763.000,1.000
-8.702,-10.738,-10.799,-7.855,-14.289,-12.270,-10.287,-12.228,0.018,0.986,-0.068,0.580,-0.031,0.854,66.667,500764.000,1.000
-7.707,-9.411,-9.321,-6.193,-12.431,-10.805,-9.865,-12.996,0.018,0.988,-0.065,0.641,-0.092,0.793,66.667,500765.000,1.000
-7.368,-8.211,-7.769,-4.351,-10.061,-8.824,-6.884,-12.794,0.017,0.988,-0.067,0.580,-0.061,0.824,66.667,500766.000,1.000
-7.364,-7.143,-6.454,-2.459,-7.344,-6.546,-1.992,-10.911,0.017,0.989,-0.070,0.580,-0.153,0.702,66.667,500767.000,1.000
-7.303,-6.262,-5.555,-0.831,-4.799,-4.606,2.331,-7.946,0.016,0.988,-0.066,0.549,-0.275,0.702,66.667,500768.000,1.000
-6.789,-5.455,-4.892,0.370,-2.767,-3.350,4.000,-4.883,0.015,0.989,-0.066,0.458,-0.397,0.702,66.667,500769.000,1.000
-5.621,-4.467,-4.138,1.216,-1.276,-2.681,2.736,-2.346,0.013,0.989,-0.067,0.488,-0.488,0.732,66.667,500770.000,1.000
-3.898,-3.065,-3.078,1.875,-0.224,-2.313,-0.001,-0.522,0.012,0.990,-0.066,0.458,-0.580,0.732,66.667,500771.000,1.000
-1.918,-1.141,-1.668,2.398,0.493,-1.892,-2.031,0.564,0.011,0.990,-0.065,0.397,-0.702,0.763,66.667,500772.000,1.000
-0.020,1.202,-0.112,2.546,0.820,-1.128,-2.106,0.625,0.010,0.991,-0.069,0.427,-0.916,0.671,66.667,500773.000,1.000
1.466,3.607,1.104,1.897,0.507,0.000,-0.872,-0.783,0.011,0.991,-0.067,0.305,-1.068,0.641,66.667,500774.000,1.000
2.265,5.613,1.496,0.265,-0.573,1.281,0.126,-3.533,0.011,0.990,-0.067,0.305,-1.190,0.732,66.667,500775.000,1.000
2.332,6.926,1.006,-1.990,-2.059,2.507,0.290,-6.511,0.012,0.990,-0.068,0.275,-1.343,0.885,66.667,500776.000,1.000
1.953,7.521,0.064,-4.134,-3.238,3.521,0.475,-8.223,0.011,0.989,-0.066,0.214,-1.526,0.793,66.667,500777.000,1.000
1.596,7.538,-0.738,-5.512,-3.536,4.211,1.982,-7.756,0.010,0.988,-0.067,0.000,-1.709,0.885,66.667,500778.000,1.000
1.635,7.216,-0.986,-5.865,-2.865,4.584,5.125,-5.294,0.010,0.989,-0.070,0.061,-1.740,0.916,66.667,500779.000,1.000
2.061,6.720,-0.695,-5.495,-1.809,4.601,8.348,-2.248,0.011,0.989,-0.070,0.000,-1.801,0.977,66.667,500780.000,1.000
2.397,5.922,-0.344,-5.124,-1.319,4.039,9.277,-0.462,0.013,0.989,-0.069,0.031,-1.953,0.977,66.667,500781.000,1.000
