EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.344,-2.507,-2.846,-0.727,-1.934,0.308,6.043,7.577,-0.051,0.992,-0.068,-0.366,-1.617,0.488,73.333,857386.000,1.000
-0.290,-2.119,-4.182,-2.237,-3.502,-3.304,0.122,3.360,-0.050,0.994,-0.068,-0.275,-1.617,0.427,73.333,857387.000,1.000
-1.951,-3.097,-6.028,-4.082,-6.574,-8.418,-8.098,-3.152,-0.050,0.993,-0.067,-0.244,-1.740,0.427,73.333,857388.000,1.000
-3.962,-4.709,-7.538,-5.728,-9.709,-12.209,-14.648,-9.947,-0.049,0.992,-0.065,-0.275,-1.678,0.397,73.333,857389.000,1.000
-5.554,-5.961,-7.873,-6.645,-11.421,-12.224,-16.546,-14.718,-0.050,0.992,-0.069,-0.214,-1.709,0.458,73.333,857390.000,1.000
-6.317,-6.262,-6.886,-6.736,-11.169,-8.238,-13.981,-16.147,-0.051,0.995,-0.070,-0.244,-1.617,0.427,73.333,857391.000,1.000
-6.253,-5.466,-4.964,-6.262,-9.290,-2.110,-9.190,-14.238,-0.049,0.994,-0.069,-0.275,-1.709,0.336,73.333,857392.000,1.000
-5.495,-3.565,-2.503,-5.357,-6.246,3.937,-3.912,-9.641,-0.048,0.994,-0.070,-0.336,-1.740,0.336,73.333,857393.000,1.000
-4.165,-0.744,0.206,-3.991,-2.519,8.311,1.156,-3.455,-0.049,0.995,-0.072,-0.397,-1.648,0.275,73.333,857394.000,1.000
-2.498,2.382,2.775,-2.359,1.110,10.246,5.655,2.662,-0.051,0.995,-0.068,-0.397,-1.648,0.244,73.333,857395.000,1.000
-0.819,5.016,4.752,-0.887,3.897,10.073,9.566,7.149,-0.050,0.995,-0.068,-0.519,-1.617,0.366,73.333,857396.000,1.000
0.667,6.683,6.001,0.194,5.615,9.016,13.226,9.395,-0.049,0.995,-0.070,-0.549,-1.556,0.397,73.333,857397.000,1.000
1.840,7.252,6.568,0.898,6.314,8.156,16.263,9.515,-0.050,0.995,-0.066,-0.610,-1.495,0.366,73.333,857398.000,1.000
2.501,6.599,6.338,1.153,5.754,7.354,16.803,7.531,-0.050,0.994,-0.070,-0.763,-1.434,0.458,73.333,857399.000,1.000
2.448,4.608,5.122,0.733,3.451,5.275,12.427,3.346,-0.047,0.993,-0.069,-0.702,-1.343,0.397,73.333,857400.000,1.000
1.743,1.595,3.018,-0.399,-0.537,0.876,2.591,-2.434,-0.045,0.993,-0.073,-0.763,-1.282,0.427,73.333,857401.000,1.000
0.796,-1.539,0.645,-1.800,-5.067,-5.246,-9.733,-7.989,-0.045,0.993,-0.071,-0.793,-1.251,0.427,73.333,857402.000,1.000
0.105,-3.797,-1.236,-2.761,-8.437,-11.165,-19.631,-11.043,-0.049,0.993,-0.072,-0.824,-1.251,0.488,73.333,857403.000,1.000
-0.080,-4.676,-2.234,-2.858,-9.511,-14.823,-23.531,-10.407,-0.049,0.991,-0.070,-0.793,-1.099,0.580,73.333,857404.000,1.000
0.155,-4.362,-2.518,-2.270,-8.419,-15.068,-21.102,-7.089,-0.050,0.994,-0.073,-0.732,-1.068,0.610,73.333,857405.000,1.000
0.597,-3.499,-2.620,-1.540,-6.285,-12.179,-14.966,-3.768,-0.050,0.991,-0.071,-0.732,-1.129,0.641,73.333,857406.000,1.000
1.130,-2.759,-2.859,-1.050,-4.379,-7.614,-8.770,-2.801,-0.051,0.993,-0.069,-0.610,-1.099,0.641,73.333,857407.000,1.000
1.699,-2.541,-3.248,-0.890,-3.462,-3.336,-5.093,-4.687,-0.051,0.995,-0.070,-0.641,-1.038,0.671,73.333,857408.000,1.000
2.269,-2.783,-3.646,-0.901,-3.475,-0.741,-4.101,-7.923,-0.051,0.993,-0.070,-0.732,-1.007,0.671,73.333,857409.000,1.000
2.868,-2.990,-3.744,-0.701,-3.605,0.263,-4.038,-10.077,-0.052,0.993,-0.070,-0.641,-1.099,0.610,73.333,857410.000,1.000
3.410,-2.775,-3.444,-0.119,-3.208,0.513,-3.872,-9.684,-0.052,0.992,-0.067,-0.641,-1.160,0.549,73.333,857411.000,1.000
3.441,-2.380,-3.173,0.302,-2.701,0.069,-4.780,-7.533,-0.051,0.994,-0.067,-0.610,-1.099,0.488,73.333,857412.000,1.000
2.453,-2.305,-3.542,-0.279,-3.047,-1.656,-8.308,-5.868,-0.052,0.993,-0.068,-0.671,-1.068,0.397,73.333,857413.000,1.000
0.552,-2.520,-4.490,-1.952,-4.367,-4.505,-13.765,-6.149,-0.051,0.995,-0.069,-0.580,-1.007,0.427,73.333,857414.000,1.000
-1.412,-2.367,-5.097,-3.755,-5.539,-7.007,-18.170,-7.804,-0.051,0.994,-0.069,-0.610,-0.977,0.427,73.333,857415.000,1.000
-2.495,-1.242,-4.465,-4.470,-5.158,-7.173,-18.409,-8.926,-0.053,0.994,-0.068,-0.610,-1.038,0.366,73.333,857416.000,1.000
-2.276,0.886,-2.381,-3.438,-2.506,-3.647,-12.880,-7.593,-0.051,0.997,-0.068,-0.732,-1.007,0.366,73.333,857417.000,1.000
-0.876,3.572,0.666,-0.735,2.210,3.535,-1.994,-2.964,-0.051,0.997,-0.065,-0.824,-1.099,0.336,73.333,857418.000,1.000
1.327,6.196,3.867,2.936,7.869,12.493,11.215,3.937,-0.051,0.997,-0.067,-0.854,-1.190,0.427,73.333,857419.000,1.000
3.768,8.015,6.353,6.399,12.507,19.472,20.984,10.348,-0.049,0.998,-0.068,-0.977,-1.160,0.427,73.333,857420.000,1.000
5.747,8.323,7.292,8.471,14.137,20.430,21.776,13.373,-0.050,0.997,-0.066,-1.068,-1.068,0.427,73.333,857421.000,1.000
