EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-39.436,-2.667,-23.831,-13.217,-7.740,-8.553,3.179,-19.040,0.010,0.981,-0.131,0.580,-1.068,1.312,73.333,71055.000,1.000
-38.333,-2.644,-24.943,-14.584,-9.097,-9.190,0.523,-21.573,0.012,0.982,-0.131,0.549,-0.946,1.129,73.333,71056.000,1.000
-36.454,-2.608,-25.486,-15.504,-10.970,-10.313,-2.532,-24.095,0.013,0.982,-0.131,0.427,-1.038,1.282,73.333,71057.000,1.000
-34.291,-2.584,-25.388,-15.739,-12.743,-11.564,-5.271,-25.664,0.014,0.978,-0.130,0.366,-0.946,1.434,73.333,71058.000,1.000
-32.163,-2.114,-24.456,-14.940,-13.612,-12.073,-6.950,-25.556,0.013,0.973,-0.132,0.458,-0.946,1.434,73.333,71059.000,1.000
-30.184,-0.753,-22.621,-13.047,-13.161,-11.266,-7.058,-23.749,0.014,0.969,-0.136,0.488,-0.763,1.526,73.333,71060.000,1.000
-28.300,1.469,-20.080,-10.462,-11.551,-9.224,-5.508,-20.846,0.014,0.967,-0.136,0.519,-0.519,1.495,73.333,71061.000,1.000
-26.302,4.129,-17.189,-7.716,-9.270,-6.507,-2.719,-17.644,0.014,0.969,-0.137,0.732,-0.427,1.556,73.333,71062.000,1.000
-24.132,6.629,-14.469,-5.290,-7.026,-4.079,0.464,-14.975,0.013,0.974,-0.139,0.854,-0.336,1.587,73.333,71063.000,1.000
-22.056,8.414,-12.417,-3.521,-5.467,-2.959,2.962,-13.559,0.013,0.977,-0.138,1.007,-0.336,1.587,73.333,71064.000,1.000
-20.469,9.386,-11.150,-2.436,-4.656,-3.269,4.208,-13.515,0.012,0.980,-0.135,1.068,-0.214,1.587,73.333,71065.000,1.000
-19.658,9.841,-10.450,-1.802,-4.047,-4.017,4.615,-14.141,0.013,0.983,-0.135,1.038,-0.092,1.434,73.333,71066.000,1.000
-19.692,10.088,-10.083,-1.341,-3.015,-3.959,5.198,-14.393,0.013,0.984,-0.138,0.977,-0.092,1.556,73.333,71067.000,1.000
-20.499,10.251,-9.973,-0.959,-1.418,-2.500,6.850,-13.847,0.011,0.984,-0.132,0.916,-0.061,1.617,73.333,71068.000,1.000
-21.863,10.317,-10.040,-0.743,0.466,0.115,9.730,-13.035,0.011,0.985,-0.130,0.916,-0.092,1.526,73.333,71069.000,1.000
-23.401,10.364,-10.061,-0.762,2.223,3.086,13.070,-12.813,0.009,0.986,-0.130,0.763,-0.061,1.373,73.333,71070.000,1.000
-24.734,10.413,-9.888,-0.976,3.342,5.338,15.291,-13.776,0.008,0.987,-0.133,0.641,-0.122,1.160,73.333,71071.000,1.000
-25.632,10.317,-9.589,-1.266,3.373,6.090,15.105,-15.964,0.003,0.989,-0.132,0.458,-0.153,1.038,73.333,71072.000,1.000
-26.062,9.901,-9.421,-1.561,2.138,5.271,12.746,-18.761,0.001,0.990,-0.134,0.275,-0.305,0.977,73.333,71073.000,1.000
-26.111,9.169,-9.664,-1.829,-0.096,3.353,9.526,-21.149,0.001,0.990,-0.133,0.092,-0.458,0.549,73.333,71074.000,1.000
-25.963,8.401,-10.458,-2.077,-2.692,1.023,6.708,-22.297,0.000,0.987,-0.132,0.000,-0.641,0.397,73.333,71075.000,1.000
-25.979,7.832,-11.813,-2.491,-4.963,-1.143,5.012,-22.136,0.000,0.986,-0.135,-0.214,-0.732,0.336,73.333,71076.000,1.000
-26.455,7.522,-13.481,-3.270,-6.361,-2.722,4.809,-21.203,0.002,0.983,-0.130,-0.336,-0.977,0.122,73.333,71077.000,1.000
-27.404,7.436,-15.023,-4.425,-6.721,-3.413,6.074,-20.177,0.003,0.983,-0.132,-0.305,-1.068,0.244,73.333,71078.000,1.000
-28.668,7.333,-16.221,-5.896,-6.477,-3.285,7.794,-19.724,0.005,0.983,-0.135,-0.397,-1.221,0.244,73.333,71079.000,1.000
-30.140,6.961,-17.251,-7.656,-6.458,-2.810,8.444,-20.390,0.006,0.981,-0.133,-0.397,-1.312,0.244,73.333,71080.000,1.000
-31.704,6.357,-18.317,-9.525,-7.201,-2.464,7.221,-22.259,0.006,0.981,-0.133,-0.336,-1.343,0.214,73.333,71081.000,1.000
-32.955,5.916,-19.199,-10.979,-8.440,-2.354,4.700,-24.620,0.006,0.981,-0.133,-0.336,-1.434,0.244,73.333,71082.000,1.000
-33.440,6.014,-19.507,-11.538,-9.495,-2.365,2.357,-26.324,0.004,0.979,-0.131,-0.397,-1.495,0.366,73.333,71083.000,1.000
-33.094,6.605,-19.137,-11.210,-9.873,-2.420,1.368,-26.616,0.005,0.980,-0.127,-0.366,-1.556,0.580,73.333,71084.000,1.000
-32.231,7.418,-18.293,-10.393,-9.456,-2.391,1.993,-25.566,0.003,0.981,-0.130,-0.305,-1.648,0.732,73.333,71085.000,1.000
-31.312,8.160,-17.335,-9.513,-8.419,-2.143,3.732,-23.854,0.002,0.979,-0.127,-0.214,-1.678,0.885,73.333,71086.000,1.000
-30.685,8.596,-16.560,-8.758,-7.068,-1.741,5.787,-22.232,0.003,0.979,-0.124,-0.305,-1.709,0.977,73.333,71087.000,1.000
-30.455,8.604,-16.092,-8.139,-5.814,-1.618,7.429,-21.330,0.003,0.980,-0.124,-0.244,-1.740,1.038,73.333,71088.000,1.000
-30.471,8.241,-15.862,-7.601,-4.967,-2.263,8.155,-21.540,0.002,0.979,-0.126,-0.275,-1.740,1.129,73.333,71089.000,1.000
-30.418,7.876,-15.601,-6.988,-4.458,-3.497,8.005,-22.564,0.005,0.978,-0.128,-0.183,-1.770,1.251,73.333,71090.000,1.000
-29.998,7.915,-15.008,-6.080,-3.962,-4.507,7.324,-23.599,0.005,0.979,-0.128,-0.214,-1.831,1.434,73.333,71091.000,1.000
-28.984,8.528,-13.853,-4.661,-3.198,-4.542,6.285,-24.127,0.006,0.978,-0.129,-0.183,-1.862,1.465,73.333,71092.000,1.000
-27.358,9.610,-12.129,-2.713,-2.145,-3.483,5.013,-24.183,0.005,0.977,-0.130,-0.153,-1.770,1.404,73.333,71093.000,1.000
-25.455,10.685,-10.220,-0.618,-1.053,-1.918,3.806,-23.934,0.006,0.979,-0.127,-0.122,-1.770,1.404,73.333,71094.000,1.000
-23.951,10.959,-8.894,0.829,-0.451,-0.922,3.015,-23.510,0.007,0.979,-0.130,-0.153,-1.862,1.495,73.333,71095.000,1.000
-23.574,9.661,-8.922,0.824,-0.992,-1.640,2.555,-23.263,0.007,0.979,-0.127,-0.092,-1.831,1.373,73.333,71096.000,1.000
-24.548,6.766,-10.395,-0.735,-2.866,-4.429,1.919,-23.511,0.008,0.979,-0.130,0.061,-1.831,1.404,73.333,71097.000,1.000
-26.466,3.140,-12.672,-3.171,-5.604,-8.394,0.705,-24.209,0.010,0.976,-0.131,0.092,-1.740,1.343,73.333,71098.000,1.000
-28.631,-0.221,-14.960,-5.609,-8.496,-12.050,-1.169,-25.174,0.012,0.974,-0.129,0.183,-1.587,1.251,73.333,71099.000,1.000
-30.446,-2.680,-16.761,-7.402,-11.023,-14.246,-3.260,-26.262,0.014,0.976,-0.130,0.244,-1.465,1.190,73.333,71100.000,1.000
-31.697,-4.016,-17.974,-8.226,-12.974,-14.645,-4.830,-27.298,0.014,0.975,-0.129,0.427,-1.434,1.251,73.333,71101.000,1.000
-32.539,-4.354,-18.778,-8.089,-14.345,-13.670,-5.437,-28.086,0.013,0.973,-0.128,0.610,-1.312,1.099,73.333,71102.000,1.000
-33.306,-4.172,-19.514,-7.396,-15.342,-12.271,-5.159,-28.596,0.012,0.972,-0.131,0.641,-1.160,1.129,73.333,71103.000,1.000
-34.155,-4.161,-20.427,-6.651,-16.170,-11.503,-4.368,-28.829,0.012,0.972,-0.132,0.702,-0.977,1.129,73.333,71104.000,1.000
-34.945,-4.727,-21.418,-6.153,-16.847,-11.982,-3.347,-28.675,0.014,0.974,-0.134,0.854,-0.946,1.160,73.333,71105.000,1.000
-35.594,-5.887,-22.302,-6.200,-17.483,-13.739,-2.600,-28.478,0.013,0.976,-0.131,1.068,-0.824,1.099,73.333,71106.000,1.000
-36.185,-7.292,-23.003,-7.148,-18.340,-16.244,-2.998,-29.113,0.013,0.975,-0.132,1.007,-0.671,1.099,73.333,71107.000,1.000
-36.733,-8.191,-23.427,-8.990,-19.437,-18.456,-4.896,-31.001,0.014,0.978,-0.133,1.160,-0.458,1.099,73.333,71108.000,1.000
-37.001,-7.780,-23.332,-11.060,-20.268,-19.242,-7.598,-33.499,0.013,0.978,-0.132,1.282,-0.305,1.099,73.333,71109.000,1.000
-36.682,-5.722,-22.449,-12.386,-20.129,-18.027,-9.747,-35.429,0.014,0.979,-0.132,1.373,-0.336,1.129,73.333,71110.000,1.000
-35.740,-2.545,-20.812,-12.401,-18.662,-15.215,-10.028,-35.862,0.013,0.980,-0.131,1.373,-0.214,1.221,73.333,71111.000,1.000
-34.476,0.603,-18.821,-11.294,-16.028,-11.811,-7.798,-34.482,0.012,0.981,-0.134,1.312,-0.061,1.099,73.333,71112.000,1.000
-33.429,2.610,-17.131,-9.896,-13.019,-8.806,-3.855,-32.030,0.010,0.983,-0.133,1.312,0.153,1.190,73.333,71113.000,1.000
-33.101,2.973,-16.342,-9.106,-10.756,-6.851,-0.379,-30.175,0.010,0.983,-0.133,1.251,0.305,1.190,73.333,71114.000,1.000
-33.641,2.034,-16.652,-9.305,-10.008,-6.077,0.816,-30.271,0.009,0.984,-0.135,1.160,0.305,1.221,73.333,71115.000,1.000
-34.794,0.509,-17.866,-10.328,-10.892,-6.258,-0.561,-32.531,0.006,0.985,-0.132,1.068,0.336,1.282,73.333,71116.000,1.000
-35.995,-0.989,-19.539,-11.697,-12.982,-7.000,-3.678,-36.189,0.005,0.983,-0.127,0.977,0.214,1.282,73.333,71117.000,1.000
-36.729,-2.115,-21.178,-12.913,-15.580,-7.914,-7.307,-40.015,0.005,0.981,-0.130,0.824,0.122,1.282,73.333,71118.000,1.000
-36.786,-2.835,-22.363,-13.626,-17.875,-8.766,-10.393,-42.832,0.005,0.979,-0.132,0.702,0.153,1.160,73.333,71119.000,1.000
-36.114,-3.158,-22.739,-13.635,-19.148,-9.360,-12.181,-43.948,0.005,0.981,-0.132,0.702,0.122,1.221,73.333,71120.000,1.000
-34.715,-3.053,-22.152,-12.931,-19.094,-9.584,-12.388,-43.423,0.007,0.982,-0.136,0.763,0.122,1.312,73.333,71121.000,1.000
-32.772,-2.522,-20.785,-11.705,-17.890,-9.482,-11.207,-41.770,0.008,0.984,-0.135,0.824,0.061,1.312,73.333,71122.000,1.000
-30.806,-1.667,-19.173,-10.310,-16.032,-9.114,-8.825,-39.454,0.010,0.989,-0.135,0.671,0.061,1.404,73.333,71123.000,1.000
-29.437,-0.696,-17.938,-9.107,-14.086,-8.365,-5.531,-36.882,0.008,0.989,-0.134,0.549,0.031,1.465,73.333,71124.000,1.000
-28.941,0.332,-17.390,-8.347,-12.572,-7.048,-2.226,-34.685,0.007,0.986,-0.135,0.427,-0.061,1.465,73.333,71125.000,1.000
-29.127,1.499,-17.457,-8.151,-11.930,-5.330,-0.330,-33.614,0.009,0.983,-0.135,0.336,0.000,1.495,73.333,71126.000,1.000
-29.469,2.852,-17.798,-8.389,-12.229,-3.745,-0.783,-33.929,0.013,0.980,-0.135,0.244,0.092,1.617,73.333,71127.000,1.000
-29.522,4.243,-18.086,-8.774,-13.095,-2.760,-3.198,-35.237,0.013,0.980,-0.135,0.366,-0.092,1.648,73.333,71128.000,1.000
-29.283,5.252,-18.264,-9.143,-13.992,-2.560,-6.243,-36.896,0.008,0.983,-0.133,0.397,-0.153,1.801,73.333,71129.000,1.000
-29.151,5.463,-18.544,-9.626,-14.591,-3.108,-8.552,-38.376,0.007,0.985,-0.134,0.305,-0.153,1.740,73.333,71130.000,1.000
-29.585,4.684,-19.261,-10.572,-14.907,-4.172,-9.282,-39.450,0.003,0.987,-0.131,0.244,-0.183,1.709,73.333,71131.000,1.000
-30.679,3.165,-20.522,-12.117,-15.029,-5.231,-8.189,-39.980,0.002,0.985,-0.132,0.244,-0.336,1.617,73.333,71132.000,1.000
-32.050,1.584,-21.995,-13.883,-14.988,-5.831,-5.832,-39.866,0.001,0.981,-0.133,0.122,-0.336,1.526,73.333,71133.000,1.000
-33.071,0.612,-23.031,-15.166,-14.798,-5.985,-3.602,-39.355,0.002,0.979,-0.135,0.031,-0.549,1.434,73.333,71134.000,1.000
-33.319,0.563,-23.052,-15.481,-14.458,-5.832,-2.587,-38.948,0.004,0.976,-0.134,0.122,-0.641,1.251,73.333,71135.000,1.000
-32.908,1.268,-21.958,-14.846,-13.931,-5.342,-2.808,-38.908,0.005,0.976,-0.135,0.275,-0.793,1.129,73.333,71136.000,1.000
-32.243,2.342,-20.069,-13.543,-13.123,-4.478,-3.626,-39.009,0.007,0.976,-0.133,0.427,-0.885,1.099,73.333,71137.000,1.000
-31.677,3.430,-17.909,-11.950,-12.082,-3.504,-4.256,-38.837,0.008,0.978,-0.135,0.427,-0.916,1.007,73.333,71138.000,1.000
-31.421,4.087,-16.081,-10.576,-11.121,-2.966,-4.345,-38.240,0.008,0.979,-0.131,0.366,-0.854,0.916,73.333,71139.000,1.000
-31.593,3.880,-15.085,-9.915,-10.604,-3.243,-4.136,-37.368,0.007,0.983,-0.135,0.458,-0.885,0.885,73.333,71140.000,1.000
-32.212,2.614,-15.104,-10.110,-10.650,-4.280,-4.062,-36.404,0.007,0.983,-0.134,0.305,-0.916,1.007,73.333,71141.000,1.000
-32.983,0.588,-15.783,-10.795,-11.004,-5.657,-4.347,-35.410,0.010,0.984,-0.134,0.275,-0.854,0.824,73.333,71142.000,1.000
-33.409,-1.493,-16.470,-11.414,-11.387,-6.894,-4.934,-34.523,0.010,0.980,-0.135,0.244,-0.916,0.854,73.333,71143.000,1.000
-33.132,-2.987,-16.662,-11.585,-11.724,-7.796,-5.667,-33.930,0.010,0.979,-0.135,0.214,-0.916,1.038,73.333,71144.000,1.000
-32.102,-3.558,-16.219,-11.177,-12.018,-8.426,-6.228,-33.489,0.010,0.979,-0.135,0.214,-0.946,1.038,73.333,71145.000,1.000
-30.572,-3.268,-15.384,-10.361,-12.281,-8.926,-6.318,-32.903,0.010,0.979,-0.133,0.214,-0.885,1.221,73.333,71146.000,1.000
-28.880,-2.431,-14.528,-9.481,-12.511,-9.390,-6.054,-32.251,0.010,0.981,-0.131,0.305,-0.916,1.160,73.333,71147.000,1.000
-27.363,-1.426,-13.943,-8.904,-12.730,-9.902,-5.939,-32.135,0.007,0.982,-0.131,0.122,-0.885,1.404,73.333,71148.000,1.000
-26.258,-0.561,-13.723,-8.783,-12.842,-10.439,-6.236,-32.995,0.007,0.983,-0.132,0.061,-0.763,1.343,73.333,71149.000,1.000
-25.500,0.141,-13.670,-8.872,-12.569,-10.641,-6.375,-34.438,0.007,0.982,-0.134,0.061,-0.763,1.343,73.333,71150.000,1.000
-24.884,0.623,-13.642,-8.891,-11.946,-10.218,-5.870,-35.834,0.008,0.979,-0.131,0.122,-0.824,1.373,73.333,71151.000,1.000
-24.349,0.583,-13.795,-8.908,-11.524,-9.289,-5.366,-37.119,0.009,0.981,-0.131,0.092,-0.854,1.434,73.333,71152.000,1.000
-24.061,-0.141,-14.379,-9.223,-11.832,-8.113,-5.806,-38.575,0.008,0.980,-0.132,0.000,-0.824,1.373,73.333,71153.000,1.000
-24.193,-1.363,-15.455,-10.009,-12.892,-7.103,-7.371,-40.175,0.008,0.980,-0.131,0.031,-0.793,1.373,73.333,71154.000,1.000
-24.702,-2.665,-16.827,-11.171,-14.416,-7.011,-9.548,-41.460,0.009,0.979,-0.132,-0.031,-0.824,1.312,73.333,71155.000,1.000
-25.367,-3.645,-18.126,-12.420,-16.102,-8.429,-11.591,-41.993,0.008,0.979,-0.130,0.092,-0.854,1.221,73.333,71156.000,1.000
-25.923,-3.980,-18.857,-13.331,-17.525,-11.007,-12.616,-41.549,0.008,0.979,-0.134,0.061,-0.854,1.282,73.333,71157.000,1.000
-26.245,-3.560,-18.702,-13.662,-18.329,-13.790,-12.054,-40.216,0.009,0.979,-0.133,0.122,-0.885,1.221,73.333,71158.000,1.000
-26.250,-2.565,-17.732,-13.492,-18.562,-16.069,-10.608,-38.689,0.008,0.979,-0.132,0.183,-0.977,1.221,73.333,71159.000,1.000
-25.729,-1.179,-16.171,-12.917,-18.485,-17.369,-9.720,-37.922,0.009,0.979,-0.133,0.214,-0.946,1.129,73.333,71160.000,1.000
-24.696,0.465,-14.318,-11.971,-18.222,-17.234,-10.059,-38.282,0.011,0.979,-0.130,0.244,-0.946,1.129,73.333,71161.000,1.000
-23.763,2.091,-12.700,-10.878,-17.791,-15.605,-11.145,-39.251,0.012,0.979,-0.132,0.275,-0.854,1.160,73.333,71162.000,1.000
-24.013,3.154,-12.165,-10.292,-17.472,-13.256,-12.116,-40.033,0.010,0.979,-0.131,0.397,-0.763,1.129,73.333,71163.000,1.000
-26.232,3.055,-13.459,-10.991,-17.728,-11.426,-12.559,-40.202,0.012,0.978,-0.131,0.427,-0.793,1.190,73.333,71164.000,1.000
-30.067,1.818,-16.442,-13.080,-18.682,-10.825,-12.616,-39.852,0.013,0.977,-0.133,0.458,-0.732,1.190,73.333,71165.000,1.000
-34.061,0.144,-19.939,-15.636,-19.911,-11.233,-12.646,-39.391,0.012,0.978,-0.133,0.519,-0.641,1.068,73.333,71166.000,1.000
-36.541,-1.149,-22.413,-17.275,-20.717,-11.815,-12.655,-39.062,0.010,0.979,-0.131,0.610,-0.671,1.038,73.333,71167.000,1.000
-36.724,-1.710,-23.013,-17.229,-20.710,-11.731,-11.977,-38.783,0.008,0.979,-0.132,0.610,-0.671,1.007,73.333,71168.000,1.000
-35.186,-1.925,-22.133,-15.909,-20.153,-10.812,-9.926,-38.414,0.010,0.979,-0.129,0.671,-0.671,1.038,73.333,71169.000,1.000
-33.313,-2.543,-21.039,-14.584,-19.829,-9.831,-6.686,-38.011,0.010,0.978,-0.128,0.641,-0.610,1.160,73.333,71170.000,1.000
-32.257,-4.097,-20.983,-14.470,-20.598,-10.141,-3.732,-38.045,0.008,0.979,-0.131,0.580,-0.610,1.160,73.333,71171.000,1.000
-32.189,-6.499,-22.362,-15.838,-22.797,-12.735,-3.244,-39.252,0.009,0.980,-0.130,0.519,-0.641,0.946,73.333,71172.000,1.000
-32.597,-9.225,-24.700,-18.082,-26.025,-17.441,-6.468,-42.046,0.010,0.978,-0.132,0.488,-0.671,0.977,73.333,71173.000,1.000
-32.961,-11.756,-27.176,-20.389,-29.293,-22.739,-12.455,-45.964,0.008,0.979,-0.134,0.549,-0.610,0.916,73.333,71174.000,1.000
-32.878,-13.510,-28.940,-22.085,-31.355,-26.363,-18.417,-49.681,0.008,0.981,-0.133,0.580,-0.580,0.946,73.333,71175.000,1.000
-32.009,-13.914,-29.316,-22.626,-31.299,-26.819,-21.744,-51.840,0.009,0.981,-0.135,0.519,-0.580,0.854,73.333,71176.000,1.000
