EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
1.721,4.740,11.285,2.739,10.319,0.719,-1.206,30.934,0.022,0.992,-0.070,-0.183,-1.099,1.038,73.333,123525.000,1.000
3.901,6.036,12.426,3.821,10.966,0.735,-2.011,31.005,0.021,0.989,-0.069,-0.092,-0.977,1.221,73.333,123526.000,1.000
5.813,7.227,13.205,5.098,11.570,1.318,-0.842,31.793,0.022,0.983,-0.069,-0.061,-0.854,1.312,73.333,123527.000,1.000
6.816,7.887,13.382,6.348,11.988,2.372,1.763,32.847,0.022,0.982,-0.071,-0.031,-0.885,1.373,73.333,123528.000,1.000
6.463,7.537,12.802,7.082,11.824,2.943,3.777,32.418,0.022,0.981,-0.071,0.122,-0.702,1.343,73.333,123529.000,1.000
4.844,6.054,11.657,7.032,10.918,2.212,3.537,29.247,0.022,0.982,-0.071,0.275,-0.610,1.465,73.333,123530.000,1.000
2.476,3.832,10.339,6.331,9.543,0.403,1.512,24.014,0.022,0.987,-0.070,0.305,-0.549,1.465,73.333,123531.000,1.000
-0.028,1.432,9.063,5.281,8.041,-1.711,-0.792,18.632,0.022,0.990,-0.069,0.427,-0.397,1.465,73.333,123532.000,1.000
-2.208,-0.762,7.773,4.099,6.498,-3.632,-2.508,14.715,0.021,0.995,-0.066,0.366,-0.366,1.404,73.333,123533.000,1.000
-3.736,-2.458,6.522,2.991,5.102,-4.907,-3.046,13.086,0.023,0.996,-0.068,0.336,-0.366,1.465,73.333,123534.000,1.000
-4.325,-3.196,5.756,2.314,4.445,-4.729,-1.676,13.772,0.023,0.997,-0.067,0.305,-0.305,1.495,73.333,123535.000,1.000
-4.061,-2.693,5.792,2.231,4.819,-2.755,1.063,15.430,0.021,0.996,-0.070,0.122,-0.305,1.648,73.333,123536.000,1.000
-3.422,-1.185,6.483,2.586,5.856,0.272,2.916,15.942,0.020,0.995,-0.069,0.031,-0.305,1.556,73.333,123537.000,1.000
-2.937,0.751,7.409,3.115,7.009,3.163,2.272,14.277,0.017,0.992,-0.070,0.000,-0.214,1.434,73.333,123538.000,1.000
-2.878,2.518,8.209,3.635,8.050,5.318,-0.161,11.178,0.015,0.994,-0.070,-0.031,-0.214,1.312,73.333,123539.000,1.000
-3.153,3.786,8.822,4.115,9.147,7.067,-2.198,8.277,0.012,0.996,-0.067,-0.092,-0.336,1.129,73.333,123540.000,1.000
-3.572,4.456,9.362,4.549,10.553,9.009,-1.828,6.965,0.010,0.996,-0.069,-0.153,-0.336,0.977,73.333,123541.000,1.000
-3.950,4.609,10.024,5.003,12.382,11.196,1.496,7.824,0.008,0.995,-0.066,-0.214,-0.519,0.763,73.333,123542.000,1.000
-4.250,4.370,10.856,5.474,14.307,12.881,6.284,10.189,0.007,0.996,-0.063,-0.275,-0.641,0.610,73.333,123543.000,1.000
-4.701,3.677,11.511,5.663,15.484,12.992,9.759,12.322,0.010,0.995,-0.066,-0.427,-0.702,0.488,73.333,123544.000,1.000
-5.534,2.429,11.508,5.205,15.143,10.948,9.793,12.645,0.010,0.995,-0.069,-0.488,-0.946,0.305,73.333,123545.000,1.000
-6.781,0.694,10.573,3.975,13.139,7.083,6.404,10.774,0.013,0.994,-0.068,-0.549,-1.099,0.305,73.333,123546.000,1.000
-8.170,-1.128,8.959,2.291,10.264,2.758,1.756,7.783,0.013,0.993,-0.068,-0.580,-1.251,0.275,73.333,123547.000,1.000
-9.250,-2.421,7.334,0.717,7.822,-0.172,-1.269,5.487,0.015,0.992,-0.070,-0.549,-1.190,0.244,73.333,123548.000,1.000
-9.596,-2.744,6.357,-0.263,6.798,-0.424,-1.142,5.102,0.015,0.992,-0.063,-0.488,-1.251,0.244,73.333,123549.000,1.000
-8.889,-1.967,6.444,-0.330,7.486,2.156,1.550,6.486,0.012,0.991,-0.061,-0.366,-1.251,0.397,73.333,123550.000,1.000
-7.200,-0.379,7.500,0.411,9.418,6.531,5.063,8.326,0.011,0.991,-0.064,-0.336,-1.373,0.580,73.333,123551.000,1.000
-4.967,1.433,9.060,1.517,11.820,11.078,8.108,9.397,0.010,0.991,-0.063,-0.397,-1.526,0.793,73.333,123552.000,1.000
-2.772,2.926,10.670,2.532,14.068,14.500,10.796,9.540,0.009,0.991,-0.063,-0.458,-1.617,0.824,73.333,123553.000,1.000
-1.149,3.734,11.998,3.109,15.631,16.101,13.434,9.172,0.011,0.991,-0.062,-0.458,-1.709,1.007,73.333,123554.000,1.000
-0.287,3.741,12.870,3.073,16.011,15.638,14.893,8.393,0.009,0.991,-0.062,-0.427,-1.770,1.190,73.333,123555.000,1.000
0.021,3.145,13.293,2.468,15.043,13.389,13.519,6.927,0.011,0.989,-0.062,-0.488,-1.862,1.221,73.333,123556.000,1.000
0.342,2.536,13.654,1.741,13.388,10.464,9.264,4.836,0.013,0.990,-0.063,-0.427,-1.892,1.404,73.333,123557.000,1.000
