EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
44.072,1.873,-3.132,2.668,2.954,3.006,3.921,4.755,-0.011,0.869,-0.438,-0.732,-0.916,0.702,80.000,75410.000,1.000
49.094,1.717,-3.032,1.326,2.057,3.138,0.953,1.784,-0.006,0.868,-0.438,-0.793,-0.916,0.702,80.000,75411.000,1.000
56.600,2.406,-2.247,0.884,2.555,4.691,-0.107,0.156,-0.007,0.868,-0.437,-0.793,-0.916,0.793,80.000,75412.000,1.000
63.768,4.112,-0.670,1.712,4.583,7.524,1.028,0.571,-0.009,0.870,-0.439,-0.793,-0.885,0.763,80.000,75413.000,1.000
67.945,6.673,1.555,3.651,7.711,11.401,4.164,2.791,-0.010,0.870,-0.439,-0.763,-0.854,0.732,80.000,75414.000,1.000
68.475,9.675,4.111,6.261,11.406,16.176,9.113,6.422,-0.010,0.870,-0.440,-0.824,-0.763,0.732,80.000,75415.000,1.000
68.297,12.383,6.679,8.984,15.042,21.147,15.279,11.155,-0.009,0.869,-0.443,-1.007,-0.763,0.854,80.000,75416.000,1.000
72.607,13.741,8.441,10.908,17.498,24.480,20.616,15.820,-0.010,0.867,-0.438,-0.946,-0.824,0.641,80.000,75417.000,1.000
84.973,12.815,8.589,10.919,17.275,23.949,22.207,18.031,-0.009,0.867,-0.438,-0.885,-0.671,0.702,80.000,75418.000,1.000
104.823,9.495,6.747,8.459,13.580,18.804,18.318,15.749,-0.010,0.865,-0.438,-0.885,-0.702,0.702,80.000,75419.000,1.000
128.026,4.767,3.326,4.226,7.287,10.683,10.047,9.339,-0.010,0.864,-0.441,-0.977,-0.732,0.763,80.000,75420.000,1.000
148.126,0.120,-0.545,-0.122,0.531,2.383,0.779,1.651,-0.009,0.863,-0.437,-1.038,-0.671,0.793,80.000,75421.000,1.000
157.484,-3.352,-4.061,-3.135,-4.637,-3.881,-6.117,-4.013,-0.010,0.863,-0.438,-0.885,-0.610,0.793,80.000,75422.000,1.000
150.561,-5.318,-6.704,-4.315,-7.305,-7.264,-8.987,-6.023,-0.010,0.864,-0.436,-0.885,-0.580,0.854,80.000,75423.000,1.000
127.905,-6.140,-8.371,-4.240,-8.033,-8.434,-8.706,-5.396,-0.011,0.862,-0.440,-0.854,-0.641,0.916,80.000,75424.000,1.000
96.240,-6.491,-9.268,-3.976,-8.192,-8.917,-7.668,-4.644,-0.012,0.860,-0.439,-0.793,-0.671,0.824,80.000,75425.000,1.000
64.442,-6.731,-9.289,-4.051,-8.581,-9.562,-7.366,-5.235,-0.009,0.861,-0.435,-0.641,-0.671,0.793,80.000,75426.000,1.000
39.579,-6.626,-8.296,-4.119,-8.790,-9.785,-7.432,-6.506,-0.010,0.862,-0.437,-0.397,-0.671,0.702,80.000,75427.000,1.000
25.065,-5.751,-6.199,-3.550,-7.992,-8.587,-6.630,-6.923,-0.009,0.864,-0.436,-0.458,-0.610,0.763,80.000,75428.000,1.000
20.088,-4.045,-3.450,-2.257,-6.093,-5.993,-4.545,-5.884,-0.009,0.868,-0.437,-0.488,-0.641,0.702,80.000,75429.000,1.000
20.482,-1.903,-0.942,-0.789,-3.916,-3.269,-2.136,-4.144,-0.010,0.868,-0.441,-0.488,-0.702,0.793,80.000,75430.000,1.000
21.133,0.143,0.749,0.170,-2.548,-1.947,-0.977,-3.092,-0.012,0.869,-0.440,-0.488,-0.610,0.854,80.000,75431.000,1.000
18.615,1.718,1.297,0.199,-2.569,-2.629,-2.077,-3.773,-0.012,0.870,-0.440,-0.458,-0.763,0.763,80.000,75432.000,1.000
12.594,2.737,0.900,-0.615,-3.669,-4.432,-4.669,-5.985,-0.011,0.870,-0.442,-0.549,-0.702,0.702,80.000,75433.000,1.000
4.771,3.221,-0.213,-1.953,-5.027,-5.691,-6.811,-8.503,-0.011,0.869,-0.439,-0.580,-0.702,0.580,80.000,75434.000,1.000
-3.774,3.040,-2.103,-3.682,-6.112,-5.432,-7.157,-10.224,-0.010,0.868,-0.438,-0.702,-0.702,0.610,80.000,75435.000,1.000
-14.092,1.976,-4.681,-5.822,-6.967,-4.036,-5.778,-10.867,-0.006,0.868,-0.438,-0.702,-0.824,0.610,80.000,75436.000,1.000
-28.087,0.083,-7.663,-8.214,-7.789,-2.521,-3.657,-10.703,-0.004,0.866,-0.440,-0.671,-0.763,0.671,80.000,75437.000,1.000
-45.752,-2.192,-10.225,-10.301,-8.539,-1.756,-1.628,-9.951,-0.004,0.867,-0.439,-0.732,-0.763,0.793,80.000,75438.000,1.000
-63.915,-4.350,-11.652,-11.524,-9.099,-2.405,-0.377,-8.864,-0.005,0.866,-0.439,-0.732,-0.702,0.824,80.000,75439.000,1.000
-77.679,-6.146,-11.857,-11.721,-9.503,-4.801,-0.468,-7.906,-0.007,0.864,-0.439,-0.702,-0.580,0.824,80.000,75440.000,1.000
-83.404,-7.573,-11.204,-11.153,-9.976,-8.578,-1.882,-7.574,-0.008,0.865,-0.438,-0.641,-0.488,0.946,80.000,75441.000,1.000
-81.151,-8.782,-10.665,-10.426,-10.889,-12.743,-4.183,-8.325,-0.009,0.863,-0.435,-0.671,-0.488,0.946,80.000,75442.000,1.000
-74.660,-9.885,-10.937,-10.099,-12.381,-16.043,-6.609,-10.152,-0.009,0.863,-0.435,-0.641,-0.458,0.916,80.000,75443.000,1.000
-68.785,-10.740,-12.009,-10.258,-13.890,-17.169,-8.003,-12.110,-0.007,0.866,-0.437,-0.702,-0.366,0.824,80.000,75444.000,1.000
-66.155,-11.004,-13.208,-10.477,-14.405,-15.176,-7.054,-12.736,-0.007,0.867,-0.440,-0.641,-0.458,0.916,80.000,75445.000,1.000
-65.981,-10.543,-13.601,-10.249,-13.412,-10.494,-3.298,-11.277,-0.007,0.868,-0.444,-0.519,-0.488,1.038,80.000,75446.000,1.000
-66.275,-9.730,-13.061,-9.477,-11.430,-5.363,1.869,-8.406,-0.006,0.867,-0.442,-0.519,-0.458,1.007,80.000,75447.000,1.000
-66.191,-9.079,-11.908,-8.366,-9.461,-2.339,6.193,-5.557,-0.006,0.867,-0.443,-0.549,-0.427,0.977,80.000,75448.000,1.000
-65.865,-8.662,-10.541,-7.067,-8.030,-2.136,8.337,-3.776,-0.007,0.868,-0.445,-0.641,-0.427,1.007,80.000,75449.000,1.000
-65.645,-8.066,-9.266,-5.484,-6.885,-3.362,8.600,-3.114,-0.006,0.867,-0.442,-0.488,-0.397,1.099,80.000,75450.000,1.000
-66.380,-6.940,-8.148,-3.473,-5.526,-4.187,8.202,-2.925,-0.005,0.865,-0.444,-0.549,-0.275,1.099,80.000,75451.000,1.000
-69.412,-5.433,-7.503,-1.261,-3.848,-3.799,7.991,-2.616,-0.008,0.866,-0.445,-0.427,-0.305,1.129,80.000,75452.000,1.000
-75.778,-4.061,-7.485,0.580,-2.242,-2.537,8.167,-2.034,-0.011,0.869,-0.442,-0.244,-0.244,1.007,80.000,75453.000,1.000
-85.636,-3.231,-7.989,1.495,-1.202,-1.175,8.567,-1.415,-0.011,0.871,-0.443,-0.275,-0.275,0.854,80.000,75454.000,1.000
-97.918,-2.869,-8.611,1.397,-0.811,-0.038,9.177,-0.976,-0.011,0.873,-0.444,-0.336,-0.427,0.763,80.000,75455.000,1.000
-110.483,-2.577,-8.704,0.684,-0.768,1.010,10.046,-0.754,-0.011,0.877,-0.443,-0.519,-0.427,0.671,80.000,75456.000,1.000
-121.252,-2.099,-8.168,-0.195,-0.802,1.955,10.646,-0.802,-0.012,0.878,-0.441,-0.641,-0.519,0.519,80.000,75457.000,1.000
-129.149,-1.385,-7.090,-0.793,-0.616,2.847,10.643,-0.875,-0.011,0.880,-0.441,-0.763,-0.641,0.610,80.000,75458.000,1.000
-133.872,-0.509,-5.720,-0.779,0.142,4.033,10.390,-0.435,-0.011,0.881,-0.442,-0.977,-0.671,0.397,80.000,75459.000,1.000
-135.274,0.071,-4.650,-0.365,1.192,5.121,9.866,0.448,-0.010,0.881,-0.443,-1.282,-0.702,0.305,80.000,75460.000,1.000
-133.254,-0.456,-4.479,-0.352,1.399,4.615,8.162,0.653,-0.008,0.879,-0.442,-1.404,-0.763,0.244,80.000,75461.000,1.000
-127.773,-2.441,-5.497,-1.360,-0.061,1.632,4.730,-0.785,-0.009,0.878,-0.441,-1.495,-0.793,0.153,80.000,75462.000,1.000
-118.954,-5.091,-6.848,-2.940,-2.558,-2.773,0.769,-3.091,-0.008,0.874,-0.441,-1.617,-0.763,0.031,80.000,75463.000,1.000
-108.108,-6.858,-7.175,-3.852,-4.375,-6.261,-1.557,-4.165,-0.008,0.874,-0.442,-1.770,-0.793,-0.031,80.000,75464.000,1.000
