EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-0.565,-10.775,-5.510,-7.583,-6.850,-10.302,-13.152,-11.450,-0.039,0.975,-0.154,-0.702,-1.343,0.336,73.333,680489.000,1.000
-2.369,-12.002,-8.356,-8.694,-6.516,-10.441,-11.380,-7.406,-0.038,0.977,-0.153,-0.732,-1.434,0.336,73.333,680490.000,1.000
-3.191,-11.960,-10.029,-8.311,-5.098,-8.879,-7.335,-1.787,-0.039,0.977,-0.153,-0.702,-1.465,0.305,73.333,680491.000,1.000
-3.382,-11.175,-10.925,-7.665,-4.380,-6.933,-5.278,1.930,-0.036,0.978,-0.153,-0.580,-1.434,0.275,73.333,680492.000,1.000
-3.251,-10.093,-11.298,-7.243,-4.967,-5.684,-6.749,2.552,-0.036,0.979,-0.156,-0.641,-1.404,0.214,73.333,680493.000,1.000
-3.027,-8.948,-11.368,-6.836,-6.173,-5.216,-9.955,1.395,-0.038,0.976,-0.157,-0.610,-1.404,0.275,73.333,680494.000,1.000
-2.999,-8.015,-11.392,-6.233,-7.156,-5.248,-12.365,0.223,-0.038,0.975,-0.157,-0.671,-1.434,0.275,73.333,680495.000,1.000
-3.406,-7.590,-11.551,-5.525,-7.579,-5.630,-12.654,-0.197,-0.036,0.978,-0.158,-0.580,-1.373,0.275,73.333,680496.000,1.000
-4.192,-7.712,-11.744,-4.944,-7.433,-6.075,-10.678,0.060,-0.037,0.979,-0.160,-0.519,-1.312,0.214,73.333,680497.000,1.000
-5.058,-8.142,-11.708,-4.720,-6.879,-6.148,-7.252,0.497,-0.039,0.979,-0.157,-0.519,-1.373,0.183,73.333,680498.000,1.000
-5.723,-8.585,-11.428,-5.004,-6.255,-5.719,-3.968,0.387,-0.038,0.979,-0.158,-0.549,-1.251,0.214,73.333,680499.000,1.000
-5.990,-8.748,-10.968,-5.647,-5.765,-4.842,-1.648,-0.559,-0.038,0.980,-0.156,-0.549,-1.251,0.275,73.333,680500.000,1.000
