EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-6.848,-5.253,-14.622,-11.561,-7.288,-6.971,-1.818,-8.624,0.043,1.007,0.009,-0.092,-0.305,1.404,80.000,183528.000,1.000
-2.072,-1.267,-10.540,-7.005,-0.912,0.915,7.030,0.201,0.043,1.005,0.010,0.000,-0.214,1.343,80.000,183529.000,1.000
1.901,1.480,-6.731,-3.643,2.702,3.122,8.757,5.550,0.044,1.006,0.008,0.031,-0.122,1.312,80.000,183530.000,1.000
4.253,2.490,-3.953,-2.001,3.424,0.172,5.739,7.579,0.045,1.005,0.009,0.092,0.031,1.343,80.000,183531.000,1.000
5.160,2.387,-2.089,-1.579,2.760,-4.302,2.605,8.322,0.045,1.005,0.010,0.214,0.122,1.343,80.000,183532.000,1.000
5.345,2.098,-0.846,-1.719,1.977,-6.993,1.695,8.700,0.045,1.006,0.008,0.122,0.214,1.312,80.000,183533.000,1.000
5.406,2.094,-0.247,-2.182,1.284,-6.734,2.358,7.829,0.045,1.005,0.009,0.122,0.397,1.373,80.000,183534.000,1.000
5.712,2.577,-0.137,-2.740,0.763,-3.724,3.894,5.210,0.045,1.005,0.008,0.183,0.610,1.343,80.000,183535.000,1.000
6.540,3.784,0.049,-2.805,1.140,1.352,7.088,2.365,0.043,1.005,0.009,0.183,0.763,1.251,80.000,183536.000,1.000
7.818,5.534,0.751,-2.055,2.798,6.982,11.904,1.167,0.042,1.004,0.009,0.336,0.946,1.160,80.000,183537.000,1.000
8.966,6.889,1.615,-1.126,4.643,10.863,15.345,1.150,0.042,1.007,0.009,0.305,1.068,1.099,80.000,183538.000,1.000
9.362,6.934,1.970,-0.966,5.047,11.433,13.956,0.198,0.041,1.003,0.008,0.275,1.190,1.160,80.000,183539.000,1.000
8.950,5.731,1.743,-1.628,3.745,9.320,7.924,-2.342,0.041,1.004,0.009,0.336,1.282,1.068,80.000,183540.000,1.000
8.371,4.307,1.565,-2.050,2.254,7.172,1.616,-4.551,0.040,1.004,0.008,0.366,1.373,1.129,80.000,183541.000,1.000
8.478,3.798,2.295,-0.954,2.597,7.864,0.426,-3.640,0.038,1.003,0.006,0.397,1.434,1.007,80.000,183542.000,1.000
9.498,4.349,4.004,1.887,5.365,11.811,6.033,1.411,0.038,1.002,0.007,0.366,1.526,1.038,80.000,183543.000,1.000
10.552,4.623,5.435,5.016,8.525,15.556,13.644,8.092,0.038,1.003,0.009,0.366,1.587,1.160,80.000,183544.000,1.000
10.247,2.649,4.745,6.099,8.522,13.991,14.943,11.418,0.036,1.001,0.014,0.336,1.648,1.190,80.000,183545.000,1.000
7.989,-2.415,0.995,3.870,3.468,4.953,5.606,8.074,0.039,1.001,0.011,0.336,1.709,1.251,80.000,183546.000,1.000
