EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
6.418,5.272,4.522,7.690,0.540,-2.156,-0.039,-1.966,-0.061,0.893,-0.384,-0.092,-1.007,0.275,80.000,133042.000,1.000
4.104,5.921,3.936,7.739,-0.005,-3.031,-0.567,-2.536,-0.061,0.893,-0.385,-0.122,-1.007,0.427,80.000,133043.000,1.000
1.209,4.843,2.091,6.274,-1.728,-5.785,-1.668,-3.247,-0.061,0.892,-0.387,0.122,-1.007,0.519,80.000,133044.000,1.000
-1.578,2.424,-0.514,3.974,-4.328,-9.602,-3.482,-4.120,-0.061,0.890,-0.390,0.183,-1.099,0.641,80.000,133045.000,1.000
-3.722,-0.632,-3.252,1.577,-7.304,-13.299,-5.682,-5.021,-0.060,0.892,-0.385,0.153,-1.038,0.702,80.000,133046.000,1.000
-4.992,-3.516,-5.687,-0.490,-10.194,-15.771,-7.733,-6.001,-0.059,0.893,-0.384,0.122,-1.038,0.793,80.000,133047.000,1.000
-5.379,-5.480,-7.534,-2.143,-12.649,-16.322,-9.213,-7.388,-0.058,0.890,-0.383,0.214,-1.129,0.885,80.000,133048.000,1.000
-4.885,-5.984,-8.589,-3.357,-14.343,-14.944,-9.961,-9.198,-0.057,0.889,-0.383,0.214,-1.129,0.946,80.000,133049.000,1.000
-3.439,-4.940,-8.565,-3.966,-15.072,-12.564,-10.080,-10.783,-0.058,0.889,-0.384,0.214,-1.068,1.129,80.000,133050.000,1.000
-1.071,-2.768,-7.347,-3.789,-14.788,-10.401,-9.683,-11.165,-0.057,0.889,-0.385,0.427,-1.068,1.221,80.000,133051.000,1.000
1.866,-0.084,-5.159,-2.763,-13.395,-8.752,-8.444,-9.495,-0.057,0.887,-0.387,0.519,-1.038,1.373,80.000,133052.000,1.000
4.660,2.500,-2.561,-1.109,-10.932,-6.971,-5.942,-5.761,-0.060,0.888,-0.389,0.488,-0.854,1.343,80.000,133053.000,1.000
6.531,4.308,-0.515,0.502,-8.085,-4.702,-2.768,-1.426,-0.061,0.887,-0.390,0.702,-0.885,1.404,80.000,133054.000,1.000
7.089,4.608,0.083,1.167,-6.201,-2.875,-0.853,1.085,-0.058,0.890,-0.390,0.671,-0.824,1.465,80.000,133055.000,1.000
6.547,2.959,-1.114,0.341,-6.443,-3.176,-2.248,0.012,-0.057,0.890,-0.389,0.885,-0.824,1.404,80.000,133056.000,1.000
5.669,-0.217,-3.446,-1.564,-8.666,-6.190,-6.963,-4.162,-0.054,0.892,-0.389,0.885,-0.732,1.373,80.000,133057.000,1.000
5.387,-3.603,-5.442,-3.367,-11.338,-10.467,-12.467,-9.013,-0.056,0.891,-0.388,0.916,-0.702,1.465,80.000,133058.000,1.000
6.210,-5.750,-5.931,-4.017,-12.660,-13.666,-15.747,-12.090,-0.057,0.891,-0.389,0.946,-0.702,1.495,80.000,133059.000,1.000
7.903,-5.926,-4.603,-3.209,-11.642,-14.126,-15.273,-12.302,-0.057,0.891,-0.391,1.007,-0.732,1.526,80.000,133060.000,1.000
9.613,-4.443,-2.141,-1.495,-8.566,-11.649,-11.640,-10.303,-0.056,0.892,-0.390,1.007,-0.671,1.587,80.000,133061.000,1.000
10.385,-2.300,0.241,0.135,-4.706,-7.386,-6.822,-7.727,-0.056,0.891,-0.393,1.099,-0.641,1.556,80.000,133062.000,1.000
9.765,-0.417,1.709,1.093,-1.327,-2.923,-2.454,-5.417,-0.057,0.894,-0.391,1.068,-0.610,1.526,80.000,133063.000,1.000
8.034,0.866,2.183,1.595,1.073,0.589,1.069,-2.802,-0.056,0.894,-0.390,1.068,-0.488,1.434,80.000,133064.000,1.000
5.849,1.539,2.077,2.077,2.404,2.360,3.788,0.475,-0.053,0.894,-0.389,1.007,-0.488,1.343,80.000,133065.000,1.000
3.699,1.437,1.488,2.393,2.261,1.554,4.941,3.011,-0.054,0.893,-0.391,0.977,-0.519,1.251,80.000,133066.000,1.000
1.838,0.414,0.188,2.037,0.232,-2.116,3.535,2.801,-0.053,0.892,-0.391,0.946,-0.488,1.190,80.000,133067.000,1.000
0.436,-1.172,-1.725,0.918,-3.200,-7.420,0.047,-0.396,-0.054,0.893,-0.392,1.038,-0.488,1.160,80.000,133068.000,1.000
-0.441,-2.476,-3.756,-0.475,-6.607,-11.742,-3.322,-4.618,-0.054,0.893,-0.392,1.068,-0.366,1.099,80.000,133069.000,1.000
-0.863,-2.654,-5.158,-1.495,-8.527,-12.576,-4.114,-7.346,-0.054,0.894,-0.395,1.007,-0.397,0.977,80.000,133070.000,1.000
-1.010,-1.446,-5.435,-1.816,-8.501,-9.455,-1.705,-7.354,-0.055,0.895,-0.396,0.946,-0.458,0.793,80.000,133071.000,1.000
